id,name,lng,lat,cityName,lineNames,lineID
BV10013454,苹果园,116.178945,39.925686,北京市,S1线|6号线,900000069871|110100023339
BV11494889,金安桥,116.162586,39.923298,北京市,S1线|6号线|11号线,900000069871|110100023339|900000159716
BV10813547,四道桥,116.13401,39.91603,北京市,S1线,900000069871
BV10813541,桥户营,116.125809,39.912383,北京市,S1线,900000069871
BV10813543,上岸,116.122225,39.905138,北京市,S1线,900000069871
BV10813544,栗园庄,116.123254,39.89578,北京市,S1线,900000069871
BV10813542,小园,116.114443,39.890465,北京市,S1线,900000069871
BV10813546,石厂,116.100334,39.889378,北京市,S1线,900000069871
BV10000295,古城,116.190337,39.90745,北京市,1号线八通线,110100023110
BV10013455,八角游乐园,116.212684,39.907442,北京市,1号线八通线,110100023110
BV10000302,八宝山,116.235948,39.90744,北京市,1号线八通线,110100023110
BV10013456,玉泉路,116.252888,39.907433,北京市,1号线八通线,110100023110
BV10013457,五棵松,116.273987,39.907456,北京市,1号线八通线,110100023110
BV10013458,万寿路,116.294765,39.907474,北京市,1号线八通线,110100023110
BV10000306,公主坟,116.309919,39.907469,北京市,1号线八通线|10号线,110100023110|110100023282
BV10000188,军事博物馆,116.321459,39.907422,北京市,1号线八通线|9号线,110100023110|110100023116
BV10013459,木樨地,116.337583,39.907379,北京市,1号线八通线,110100023110
BV10000309,南礼士路,116.352583,39.907234,北京市,1号线八通线,110100023110
BV10007375,复兴门,116.356866,39.907242,北京市,1号线八通线|2号线,110100023110|110100023098
BV10006791,西单,116.374072,39.907383,北京市,1号线八通线|4号线大兴线,110100023110|110100023076
BV10005941,天安门西,116.391278,39.907472,北京市,1号线八通线,110100023110
BV10006499,天安门东,116.401216,39.90778,北京市,1号线八通线,110100023110
BV10006496,王府井,116.411571,39.908069,北京市,1号线八通线|8号线,110100023110|110100023114
BV10013440,东单,116.41848,39.908325,北京市,1号线八通线|5号线,110100023110|110100023100
BV10013432,建国门,116.435806,39.908501,北京市,1号线八通线|2号线,110100023110|110100023098
BV10013460,永安里,116.450497,39.908454,北京市,1号线八通线,110100023110
BV10013461,国贸,116.461841,39.909104,北京市,1号线八通线|10号线,110100023110|110100023282
BV10013364,大望路,116.475783,39.908287,北京市,1号线八通线|14号线,110100023110|900000028907
BV10000275,四惠,116.495456,39.908749,北京市,1号线八通线,110100023110
BV10007589,四惠东,116.515664,39.908495,北京市,1号线八通线,110100023110
BV10013517,高碑店,116.531421,39.909448,北京市,八通线,110100033086
BV10013518,传媒大学,116.554639,39.909215,北京市,八通线,110100033086
BV10013519,双桥,116.576709,39.910139,北京市,八通线,110100033086
BV10004294,管庄,116.599002,39.90909,北京市,八通线,110100033086
BV10001118,八里桥,116.618658,39.906121,北京市,八通线,110100033086
BV10004143,通州北苑,116.637252,39.903864,北京市,八通线,110100033086
BV10004141,果园,116.646606,39.893393,北京市,八通线,110100033086
BV10001298,九棵树,116.657533,39.890278,北京市,八通线,110100033086
BV10002455,梨园,116.66872,39.883677,北京市,八通线,110100033086
BV10013520,临河里,116.678811,39.875496,北京市,八通线,110100033086
BV10004138,土桥,116.686349,39.871926,北京市,八通线,110100033086
BV11253781,花庄,116.695495,39.856722,北京市,1号线八通线|7号线,110100023110|110100023054
BV10850689,环球度假区,116.679099,39.849152,北京市,1号线八通线|7号线,110100023110|110100023054
BV10013430,积水潭,116.373126,39.948653,北京市,2号线|19号线,110100023098|900000079004
BV10013431,鼓楼大街,116.393776,39.948972,北京市,2号线|8号线,110100023098|110100023114
BV10001936,安定门,116.40824,39.94918,北京市,2号线,110100023098
BV10006563,雍和宫,116.417069,39.949336,北京市,2号线|5号线,110100023098|110100023100
BV10002731,东直门,116.435842,39.941626,北京市,2号线|13号线|首都机场线,110100023098|110100033066|110100023096
BV10001047,东四十条,116.434133,39.933801,北京市,2号线,110100023098
BV10004298,朝阳门,116.434584,39.924499,北京市,2号线|6号线,110100023098|110100023339
BV10006813,北京站,116.427287,39.904983,北京市,2号线,110100023098
BV10013433,崇文门,116.417093,39.901063,北京市,2号线|5号线,110100023098|110100023100
BV10005884,前门,116.397937,39.900192,北京市,2号线|8号线,110100023098|110100023114
BV10013434,和平门,116.384209,39.900098,北京市,2号线,110100023098
BV10013415,宣武门,116.374314,39.899765,北京市,2号线|4号线大兴线,110100023098|110100023076
BV10013435,长椿街,116.363355,39.899433,北京市,2号线,110100023098
BV10001036,阜成门,116.356009,39.923686,北京市,2号线,110100023098
BV10013437,车公庄,116.354357,39.932397,北京市,2号线|6号线,110100023098|110100023339
BV10001595,西直门,116.355426,39.940474,北京市,2号线|4号线大兴线,110100023098|110100023076
BV10003869,天宫院,116.319932,39.670342,北京市,4号线大兴线,110100023076
BV10013422,生物医药基地,116.321662,39.68651,北京市,4号线大兴线,110100023076
BV10010394,义和庄,116.319079,39.712387,北京市,4号线大兴线,110100023076
BV10000372,黄村火车站,116.332611,39.722966,北京市,4号线大兴线,110100023076
BV10002783,黄村西大街,116.332631,39.731769,北京市,4号线大兴线,110100023076
BV10013275,清源路,116.332513,39.742724,北京市,4号线大兴线,110100023076
BV10013421,枣园,116.332204,39.753458,北京市,4号线大兴线,110100023076
BV10013420,高米店南,116.331605,39.763489,北京市,4号线大兴线,110100023076
BV10013419,高米店北,116.330787,39.773547,北京市,4号线大兴线,110100023076
BV10000383,西红门,116.328689,39.7898,北京市,4号线大兴线,110100023076
BV10013418,新宫,116.365549,39.812592,北京市,4号线大兴线|19号线,110100023076|900000079004
BV10008170,公益西桥,116.370796,39.836135,北京市,4号线大兴线,110100023076
BV10013417,角门西,116.371154,39.84585,北京市,4号线大兴线|10号线,110100023076|110100023282
BV10009949,马家堡,116.371361,39.853109,北京市,4号线大兴线,110100023076
BV10006454,北京南站,116.378963,39.865029,北京市,4号线大兴线|14号线,110100023076|900000028907
BV10013416,陶然亭,116.374383,39.87847,北京市,4号线大兴线,110100023076
BV10013379,菜市口,116.374425,39.889296,北京市,4号线大兴线|7号线,110100023076|110100023054
BV10008400,灵境胡同,116.373746,39.915912,北京市,4号线大兴线,110100023076
BV10013414,西四,116.373332,39.924206,北京市,4号线大兴线,110100023076
BV10013413,平安里,116.372883,39.933949,北京市,4号线大兴线|6号线,110100023076|110100023339
BV10013412,新街口,116.367742,39.940667,北京市,4号线大兴线,110100023076
BV10006771,动物园,116.339031,39.93825,北京市,4号线大兴线,110100023076
BV10000252,国家图书馆,116.32519,39.943114,北京市,4号线大兴线|9号线|16号线,110100023076|110100023116|900000062236
BV10000255,魏公村,116.32322,39.957904,北京市,4号线大兴线,110100023076
BV10000258,人民大学,116.321367,39.966956,北京市,4号线大兴线,110100023076
BV10013411,海淀黄庄,116.317564,39.975996,北京市,4号线大兴线|10号线,110100023076|110100023282
BV10013410,中关村,116.316467,39.983991,北京市,4号线大兴线,110100023076
BV10013409,北京大学东门,116.315842,39.992212,北京市,4号线大兴线,110100023076
BV10013408,圆明园,116.310186,39.999662,北京市,4号线大兴线,110100023076
BV10000920,西苑,116.290908,39.998258,北京市,4号线大兴线|16号线,110100023076|900000062236
BV10013407,北宫门,116.277647,40.002373,北京市,4号线大兴线,110100023076
BV10013406,安河桥北,116.269956,40.012195,北京市,4号线大兴线,110100023076
BV10000743,宋家庄,116.428368,39.845849,北京市,5号线|10号线|亦庄线,110100023100|110100023282|110100023102
BV10013438,刘家窑,116.422119,39.857521,北京市,5号线,110100023100
BV10006603,蒲黄榆,116.42372,39.865621,北京市,5号线|14号线,110100023100|900000028907
BV10013439,天坛东门,116.420833,39.882558,北京市,5号线,110100023100
BV10013383,磁器口,116.41994,39.893172,北京市,5号线|7号线,110100023100|110100023054
BV10013441,灯市口,116.417783,39.917113,北京市,5号线,110100023100
BV10013442,东四,116.417493,39.92437,北京市,5号线|6号线,110100023100|110100023339
BV10001045,张自忠路,116.417156,39.933592,北京市,5号线,110100023100
BV10013443,北新桥,116.416884,39.940782,北京市,5号线|首都机场线,110100023100|110100023096
BV10006616,和平里北街,116.418504,39.958734,北京市,5号线,110100023100
BV10001221,和平西桥,116.417975,39.968386,北京市,5号线,110100023100
BV10005412,惠新西街南口,116.417537,39.977121,北京市,5号线|10号线,110100023100|110100023282
BV10006707,惠新西街北口,116.417028,39.987836,北京市,5号线,110100023100
BV10013376,大屯路东,116.417377,40.003841,北京市,5号线|15号线,110100023100|110100023070
BV10013444,北苑路北,116.418089,40.030436,北京市,5号线,110100023100
BV10004309,立水桥南,116.414496,40.041956,北京市,5号线,110100023100
BV10000461,立水桥,116.41235,40.053032,北京市,5号线|13号线,110100023100|110100033066
BV10013445,天通苑南,116.412661,40.066458,北京市,5号线,110100023100
BV10013446,天通苑,116.412759,40.075222,北京市,5号线,110100023100
BV10013447,天通苑北,116.412888,40.083668,北京市,5号线,110100023100
BV10416639,潞城,116.747434,39.902652,北京市,6号线,110100023339
BV10416641,东夏园,116.73385,39.903147,北京市,6号线,110100023339
BV10416644,郝家府,116.717826,39.903195,北京市,6号线,110100023339
BV10416651,北运河东,116.707056,39.903268,北京市,6号线,110100023339
BV10416648,北运河西,116.688358,39.903024,北京市,6号线,110100023339
BV10416643,通州北关,116.661131,39.917962,北京市,6号线,110100023339
BV10416645,物资学院路,116.639316,39.926801,北京市,6号线,110100023339
BV10006882,草房,116.615574,39.924477,北京市,6号线,110100023339
BV10006429,常营,116.599722,39.925696,北京市,6号线,110100023339
BV10013505,黄渠,116.578266,39.924201,北京市,6号线,110100023339
BV10013506,褡裢坡,116.563961,39.924021,北京市,6号线,110100023339
BV10013507,青年路,116.517429,39.923168,北京市,6号线,110100023339
BV10000481,十里堡,116.502045,39.923076,北京市,6号线,110100023339
BV10008284,金台路,116.478115,39.923556,北京市,6号线|14号线,110100023339|900000028907
BV10013489,呼家楼,116.461618,39.923337,北京市,6号线|10号线,110100023339|110100023282
BV10000548,东大桥,116.451657,39.923054,北京市,6号线,110100023339
BV10013392,南锣鼓巷,116.404192,39.933848,北京市,6号线|8号线,110100023339|110100023114
BV10013508,北海北,116.386829,39.933247,北京市,6号线,110100023339
BV10000051,车公庄西,116.344082,39.932466,北京市,6号线,110100023339
BV10000061,白石桥南,116.32568,39.933022,北京市,6号线|9号线,110100023339|110100023116
BV10013509,花园桥,116.310683,39.93234,北京市,6号线,110100023339
BV10013496,慈寿寺,116.295467,39.933268,北京市,6号线|10号线,110100023339|110100023282
BV10013510,海淀五路居,116.276531,39.932584,北京市,6号线,110100023339
BV11103939,田村,116.252914,39.929503,北京市,6号线,110100023339
BV11103937,廖公庄,116.227292,39.932422,北京市,6号线,110100023339
BV11103938,西黄村,116.206932,39.933605,北京市,6号线,110100023339
BV10827741,杨庄,116.187004,39.92785,北京市,6号线,110100023339
BV11303297,高楼金,116.68434,39.863154,北京市,7号线,110100023054
BV11303300,群芳,116.670792,39.863515,北京市,7号线,110100023054
BV11303302,万盛东,116.657379,39.863491,北京市,7号线,110100023054
BV11303299,万盛西,116.63216,39.863328,北京市,7号线,110100023054
BV11303296,黑庄户,116.599119,39.858725,北京市,7号线,110100023054
BV11303301,郎辛庄,116.569826,39.856496,北京市,7号线,110100023054
BV11303298,黄厂,116.553759,39.848979,北京市,7号线,110100023054
BV10013391,焦化厂,116.537247,39.855488,北京市,7号线,110100023054
BV10416577,双合,116.526836,39.859691,北京市,7号线,110100023054
BV10007127,垡头,116.511821,39.860728,北京市,7号线,110100023054
BV10013389,欢乐谷景区,116.500067,39.866505,北京市,7号线,110100023054
BV10013388,南楼梓庄,116.501084,39.874578,北京市,7号线,110100023054
BV10013387,化工,116.503439,39.887369,北京市,7号线,110100023054
BV10000647,百子湾,116.497768,39.89253,北京市,7号线,110100023054
BV10013386,大郊亭,116.487935,39.893183,北京市,7号线,110100023054
BV10006224,九龙山,116.478695,39.893222,北京市,7号线|14号线,110100023054|900000028907
BV10013385,双井,116.461834,39.893512,北京市,7号线|10号线,110100023054|110100023282
BV10013384,广渠门外,116.448998,39.893648,北京市,7号线,110100023054
BV10006633,广渠门内,116.433877,39.893673,北京市,7号线,110100023054
BV10396213,桥湾,116.408464,39.892725,北京市,7号线,110100023054
BV10013381,珠市口,116.398372,39.891334,北京市,7号线|8号线,110100023054|110100023114
BV10013380,虎坊桥,116.384596,39.889486,北京市,7号线,110100023054
BV10396212,广安门内,116.358239,39.889418,北京市,7号线,110100023054
BV10005975,达官营,116.336455,39.889884,北京市,7号线,110100023054
BV10006599,湾子,116.327753,39.889954,北京市,7号线,110100023054
BV10000102,北京西站,116.321218,39.894706,北京市,7号线|9号线,110100023054|110100023116
BV11640690,瀛海,116.448982,39.760713,北京市,8号线,110100023114
BV11640696,德茂,116.441467,39.772649,北京市,8号线,110100023114
BV11640691,五福堂,116.423903,39.785046,北京市,8号线,110100023114
BV11640693,火箭万源,116.418627,39.799287,北京市,8号线,110100023114
BV11640698,东高地,116.409427,39.805074,北京市,8号线,110100023114
BV11640697,和义,116.402073,39.814838,北京市,8号线,110100023114
BV11640689,大红门南,116.401045,39.836715,北京市,8号线,110100023114
BV11640692,海户屯,116.400301,39.851805,北京市,8号线,110100023114
BV11640699,木樨园,116.399839,39.859262,北京市,8号线,110100023114
BV10013368,永定门外,116.399369,39.867435,北京市,8号线|14号线,110100023114|900000028907
BV11640688,天桥,116.398712,39.88192,北京市,8号线,110100023114
BV11640695,金鱼胡同,116.411178,39.915387,北京市,8号线,110100023114
BV11095929,中国美术馆,116.410803,39.923705,北京市,8号线,110100023114
BV10013462,什刹海,116.396219,39.937583,北京市,8号线,110100023114
BV10013463,安德里北街,116.395145,39.957227,北京市,8号线,110100023114
BV10013464,安华桥,116.394655,39.968507,北京市,8号线,110100023114
BV10013465,北土城,116.394193,39.976953,北京市,8号线|10号线,110100023114|110100023282
BV10013466,奥体中心,116.393759,39.985837,北京市,8号线,110100023114
BV10013375,奥林匹克公园,116.391758,40.002207,北京市,8号线|15号线,110100023114|110100023070
BV10009724,森林公园南门,116.3926,40.010122,北京市,8号线,110100023114
BV10013467,林萃桥,116.372998,40.021906,北京市,8号线,110100023114
BV10000769,永泰庄,116.35458,40.037728,北京市,8号线,110100023114
BV10013468,西小口,116.351644,40.046873,北京市,8号线,110100023114
BV10013469,育新,116.347328,40.060039,北京市,8号线,110100023114
BV10007658,霍营,116.360286,40.071857,北京市,8号线|13号线,110100023114|110100033066
BV10004378,回龙观东大街,116.363025,40.081175,北京市,8号线,110100023114
BV10000887,平西府,116.350425,40.090607,北京市,8号线,110100023114
BV10013470,育知路,116.326992,40.087863,北京市,8号线,110100023114
BV10000571,朱辛庄,116.313698,40.104297,北京市,8号线|昌平线,110100023114|110100023118
BV10007779,郭公庄,116.301889,39.814322,北京市,9号线|房山线,110100023116|110100023092
BV10013471,丰台科技园,116.297176,39.825233,北京市,9号线,110100023116
BV10013472,科怡路,116.297432,39.83248,北京市,9号线,110100023116
BV10013473,丰台南路,116.296748,39.840444,北京市,9号线,110100023116
BV10013474,丰台东大街,116.293857,39.855111,北京市,9号线,110100023116
BV10000636,七里庄,116.294292,39.866773,北京市,9号线|14号线,110100023116|900000028907
BV10013475,六里桥,116.302808,39.880239,北京市,9号线|10号线,110100023116|110100023282
BV10000269,六里桥东,116.315142,39.886886,北京市,9号线,110100023116
BV10013476,白堆子,116.325762,39.923818,北京市,9号线,110100023116
BV10013394,巴沟,116.293727,39.974179,北京市,10号线|西郊线,110100023282|110100023060
BV10013485,苏州街,116.306332,39.975642,北京市,10号线,110100023282
BV10001215,知春里,116.328709,39.976334,北京市,10号线,110100023282
BV10001218,知春路,116.33996,39.976476,北京市,10号线,110100023282
BV10013486,西土城,116.354098,39.976549,北京市,10号线,110100023282
BV10000017,牡丹园,116.369844,39.976603,北京市,10号线|19号线,110100023282|900000079004
BV10004058,健德门,116.381353,39.976723,北京市,10号线,110100023282
BV10013487,安贞门,116.405954,39.977005,北京市,10号线,110100023282
BV10006575,芍药居,116.435914,39.977636,北京市,10号线|13号线,110100023282|110100033066
BV10013488,太阳宫,116.447469,39.972678,北京市,10号线,110100023282
BV10000199,三元桥,116.456997,39.961508,北京市,10号线|首都机场线,110100023282|110100023096
BV10000196,亮马桥,116.461794,39.949415,北京市,10号线,110100023282
BV10001223,农业展览馆,116.461724,39.941344,北京市,10号线,110100023282
BV10011994,团结湖,116.461806,39.933747,北京市,10号线,110100023282
BV10013490,金台夕照,116.461743,39.916838,北京市,10号线,110100023282
BV10007162,劲松,116.461325,39.884387,北京市,10号线,110100023282
BV10000543,潘家园,116.460926,39.875387,北京市,10号线,110100023282
BV10013367,十里河,116.457983,39.866417,北京市,10号线|14号线|17号线,110100023282|900000028907|900000099933
BV10007166,分钟寺,116.453976,39.852227,北京市,10号线,110100023282
BV10013491,成寿寺,116.447531,39.845874,北京市,10号线,110100023282
BV10013492,石榴庄,116.414103,39.845905,北京市,10号线,110100023282
BV10000737,大红门,116.399154,39.845383,北京市,10号线,110100023282
BV10013493,角门东,116.385649,39.845135,北京市,10号线,110100023282
BV10000222,草桥,116.351387,39.845869,北京市,10号线|19号线|大兴国际机场线,110100023282|900000079004|900000076659
BV10006086,纪家庙,116.333381,39.844433,北京市,10号线,110100023282
BV10013494,首经贸,116.320202,39.844463,北京市,10号线|房山线,110100023282|110100023092
BV10013495,丰台站,116.30454,39.849639,北京市,10号线,110100023282
BV10003566,泥洼,116.304173,39.858609,北京市,10号线,110100023282
BV10000215,西局,116.303819,39.86677,北京市,10号线|14号线,110100023282|900000028907
BV10002829,莲花桥,116.310347,39.897867,北京市,10号线,110100023282
BV10002778,西钓鱼台,116.298064,39.923481,北京市,10号线,110100023282
BV10012405,车道沟,116.293818,39.947923,北京市,10号线,110100023282
BV10007535,长春桥,116.294255,39.958527,北京市,10号线,110100023282
BV10007538,火器营,116.289058,39.965938,北京市,10号线,110100023282
BV11494890,北辛安,116.164755,39.915456,北京市,11号线,900000159716
BV11494888,新首钢,116.164806,39.90961,北京市,11号线,900000159716
BV10001016,大钟寺,116.345139,39.966612,北京市,13号线,110100033066
BV10006886,五道口,116.337742,39.992894,北京市,13号线,110100033066
BV10013516,上地,116.320193,40.033007,北京市,13号线,110100033066
BV11467455,清河站,116.314494,40.04096,北京市,13号线|昌平线,110100033066|110100023118
BV10007027,西二旗,116.306295,40.053034,北京市,13号线|昌平线,110100033066|110100023118
BV10013515,龙泽,116.319429,40.070882,北京市,13号线,110100033066
BV10013514,回龙观,116.336116,40.0708,北京市,13号线,110100033066
BV10000150,北苑,116.434518,40.042997,北京市,13号线,110100033066
BV10013377,望京西,116.449884,39.995724,北京市,13号线|15号线,110100033066|110100023070
BV10013512,光熙门,116.431761,39.968337,北京市,13号线,110100033066
BV10013511,柳芳,116.432728,39.958157,北京市,13号线,110100033066
BV10416596,善各庄,116.478195,40.02716,北京市,14号线,900000028907
BV10416588,来广营,116.466994,40.020588,北京市,14号线,900000028907
BV10416590,东湖渠,116.467412,40.01067,北京市,14号线,900000028907
BV10013356,望京,116.469409,39.998521,北京市,14号线|15号线,900000028907|110100023070
BV10416592,阜通,116.47174,39.991699,北京市,14号线,900000028907
BV10416591,望京南,116.481634,39.984634,北京市,14号线,900000028907
BV10416595,将台,116.489496,39.971109,北京市,14号线,900000028907
BV10416594,东风北桥,116.485919,39.958375,北京市,14号线,900000028907
BV10416587,枣营,116.474947,39.944132,北京市,14号线,900000028907
BV10416593,朝阳公园,116.478291,39.933492,北京市,14号线,900000028907
BV10007475,平乐园,116.477307,39.885275,北京市,14号线,900000028907
BV10590953,北工大西门,116.477318,39.875437,北京市,14号线,900000028907
BV10012561,方庄,116.440244,39.865868,北京市,14号线,900000028907
BV10590951,景泰,116.411026,39.86525,北京市,14号线,900000028907
BV10590952,景风门,116.365564,39.862731,北京市,14号线|19号线,900000028907|900000079004
BV10013370,西铁营,116.355811,39.861132,北京市,14号线,900000028907
BV10013371,菜户营,116.341978,39.868086,北京市,14号线,900000028907
BV10013372,丽泽商务区,116.331258,39.867831,北京市,14号线,900000028907
BV10013373,东管头,116.3209,39.867769,北京市,14号线,900000028907
BV10006219,大井,116.276061,39.865226,北京市,14号线,900000028907
BV10013400,郭庄子,116.253068,39.864841,北京市,14号线,900000028907
BV10007072,大瓦窑,116.24048,39.85947,北京市,14号线,900000028907
BV10013401,园博园,116.201643,39.861328,北京市,14号线,900000028907
BV10006917,张郭庄,116.187193,39.8581,北京市,14号线,900000028907
BV10002186,俸伯,116.684732,40.132573,北京市,15号线,110100023070
BV10013405,顺义,116.657023,40.129994,北京市,15号线,110100023070
BV10013404,石门,116.641117,40.129802,北京市,15号线,110100023070
BV10002190,南法信,116.609535,40.128478,北京市,15号线,110100023070
BV10009387,后沙峪,116.564211,40.114127,北京市,15号线,110100023070
BV10002223,花梨坎,116.557593,40.084436,北京市,15号线,110100023070
BV10013403,国展,116.555127,40.07003,北京市,15号线,110100023070
BV10002193,孙河,116.5347,40.045113,北京市,15号线,110100023070
BV10011274,马泉营,116.50348,40.033721,北京市,15号线,110100023070
BV10000963,崔各庄,116.492968,40.022201,北京市,15号线,110100023070
BV10013402,望京东,116.487105,40.0032,北京市,15号线,110100023070
BV10416640,关庄,116.430947,40.001134,北京市,15号线,110100023070
BV10416647,安立路,116.407845,40.002619,北京市,15号线,110100023070
BV10416650,北沙滩,116.368143,40.001492,北京市,15号线,110100023070
BV10416642,六道口,116.35267,40.000958,北京市,15号线,110100023070
BV10416646,清华东路西口,116.33953,40.000673,北京市,15号线,110100023070
BV10740312,北安河,116.130428,40.068128,北京市,16号线,900000062236
BV10740317,温阳路,116.161361,40.068516,北京市,16号线,900000062236
BV10711029,稻香湖路,116.188145,40.068936,北京市,16号线,900000062236
BV10740314,屯佃,116.21585,40.068454,北京市,16号线,900000062236
BV10740319,永丰,116.238481,40.071868,北京市,16号线,900000062236
BV10740315,永丰南,116.248154,40.065575,北京市,16号线,900000062236
BV10740313,西北旺,116.257923,40.048703,北京市,16号线,900000062236
BV10740318,马连洼,116.27252,40.032637,北京市,16号线,900000062236
BV10740316,农大南路,116.282272,40.021398,北京市,16号线,900000062236
BV10531973,万泉河桥,116.300157,39.985067,北京市,16号线,900000062236
BV10007288,苏州桥,116.308092,39.962052,北京市,16号线,900000062236
BV10000208,万寿寺,116.309904,39.947773,北京市,16号线,900000062236
BV10013501,甘家口,116.334534,39.923392,北京市,16号线,900000062236
