id,name,lng,lat,cityName,lineNames,lineID
BV11409822,玉渊潭东门,116.334546,39.914042,北京市,16号线,900000062236
BV11031729,周家庄,116.476361,39.856706,北京市,17号线,900000099933
BV11031727,十八里店,116.495847,39.8443,北京市,17号线,900000099933
BV11031728,北神树,116.552752,39.818664,北京市,17号线,900000099933
BV11031725,次渠北,116.57667,39.80939,北京市,17号线,900000099933
BV10011266,次渠,116.591563,39.80355,北京市,17号线|亦庄线,900000099933|110100023102
BV11031726,嘉会湖,116.610278,39.792539,北京市,17号线,900000099933
BV10881788,新发地,116.346333,39.823455,北京市,19号线,900000079004
BV10881789,牛街,116.363481,39.889605,北京市,19号线,900000079004
BV10550714,昌平西山口,116.195371,40.244624,北京市,昌平线,110100023118
BV10013483,十三陵景区,116.207729,40.240255,北京市,昌平线,110100023118
BV10013482,昌平,116.23359,40.22055,北京市,昌平线,110100023118
BV10550716,昌平东关,116.262059,40.221726,北京市,昌平线,110100023118
BV10550715,北邵洼,116.281949,40.222001,北京市,昌平线,110100023118
BV10001633,南邵,116.287534,40.207492,北京市,昌平线,110100023118
BV10013477,沙河高教园,116.280465,40.164666,北京市,昌平线,110100023118
BV10000338,沙河,116.288865,40.148278,北京市,昌平线,110100023118
BV10013478,巩华城,116.293979,40.1309,北京市,昌平线,110100023118
BV10000877,生命科学园,116.29423,40.09479,北京市,昌平线,110100023118
BV10877516,大兴新城,116.365522,39.735583,北京市,大兴国际机场线,900000076659
BV11146181,大兴机场,116.416725,39.511375,北京市,大兴国际机场线,900000076659
BV10561755,阎村东,116.100817,39.729028,北京市,房山线|燕房线,110100023092|900000029622
BV10003977,苏庄,116.125306,39.723188,北京市,房山线,110100023092
BV10013427,良乡南关,116.140804,39.723202,北京市,房山线,110100023092
BV10003994,良乡大学城西,116.156282,39.723157,北京市,房山线,110100023092
BV10003965,良乡大学城,116.176541,39.723159,北京市,房山线,110100023092
BV10003967,良乡大学城北,116.18348,39.729906,北京市,房山线,110100023092
BV10013426,广阳城,116.184985,39.74793,北京市,房山线,110100023092
BV10001096,篱笆房,116.189486,39.760636,北京市,房山线,110100023092
BV10013425,长阳,116.212692,39.763871,北京市,房山线,110100023092
BV10013424,稻田,116.21884,39.794885,北京市,房山线,110100023092
BV10013423,大葆台,116.291681,39.80781,北京市,房山线,110100023092
BV10563755,白盆窑,116.313391,39.81959,北京市,房山线,110100023092
BV10563754,花乡东桥,116.32016,39.829272,北京市,房山线,110100023092
BV10562654,东管头南,116.321319,39.852631,北京市,房山线,110100023092
BV10009415,3号航站楼,116.615583,40.052657,北京市,首都机场线,110100023096
BV10013428,2号航站楼,116.592808,40.079311,北京市,首都机场线,110100023096
BV10968850,颐和园西门,116.263248,39.985697,北京市,西郊线,110100023060
BV10968847,茶棚,116.2481,39.982113,北京市,西郊线,110100023060
BV10968866,万安,116.231977,39.984001,北京市,西郊线,110100023060
BV10968849,植物园,116.214853,39.993582,北京市,西郊线,110100023060
BV10968848,香山,116.204491,39.994056,北京市,西郊线,110100023060
BV10420734,紫草坞,116.08672,39.724606,北京市,燕房线,900000029622
BV10420737,阎村,116.080165,39.716731,北京市,燕房线,900000029622
BV10420735,星城,116.06137,39.713681,北京市,燕房线,900000029622
BV10881795,大石河东,116.039906,39.709893,北京市,燕房线,900000029622
BV10420736,马各庄,116.016606,39.705103,北京市,燕房线,900000029622
BV10420727,饶乐府,116.006103,39.701471,北京市,燕房线,900000029622
BV10420731,房山城关,115.989599,39.706061,北京市,燕房线,900000029622
BV10420733,燕山,115.973395,39.719615,北京市,燕房线,900000029622
BV10011446,肖村,116.448364,39.834217,北京市,亦庄线,110100023102
BV10012008,小红门,116.459226,39.827951,北京市,亦庄线,110100023102
BV10000335,旧宫,116.460789,39.80691,北京市,亦庄线,110100023102
BV10013453,亦庄桥,116.480307,39.803011,北京市,亦庄线,110100023102
BV10013452,亦庄文化园,116.490632,39.80689,北京市,亦庄线,110100023102
BV10013451,万源街,116.505403,39.802971,北京市,亦庄线,110100023102
BV10003511,荣京东街,116.513321,39.793189,北京市,亦庄线,110100023102
BV10013450,荣昌东街,116.521688,39.782832,北京市,亦庄线,110100023102
BV10007921,同济南路,116.539901,39.772962,北京市,亦庄线,110100023102
BV10013449,经海路,116.562321,39.783673,北京市,亦庄线,110100023102
BV10013448,次渠南,116.581357,39.795118,北京市,亦庄线,110100023102
BV10013399,亦庄火车站,116.601913,39.812607,北京市,亦庄线,110100023102
BV10249978,罗湖,114.118666,22.532083,深圳市,1号线/罗宝线,440300024063
BV10243546,国贸,114.118909,22.53968,深圳市,1号线/罗宝线,440300024063
BV10249964,老街,114.116939,22.544232,深圳市,1号线/罗宝线|3号线/龙岗线,440300024063|440300024060
BV10246013,大剧院,114.107811,22.5418,深圳市,1号线/罗宝线|2号线/8号线,440300024063|440300024076
BV10245558,科学馆,114.095173,22.540618,深圳市,1号线/罗宝线|6号线,440300024063|440300024046
BV10249909,华强路,114.085133,22.540459,深圳市,1号线/罗宝线,440300024063
BV10243519,岗厦,114.06819,22.534854,深圳市,1号线/罗宝线|10号线,440300024063|900000055265
BV10243493,会展中心,114.061101,22.534769,深圳市,1号线/罗宝线|4号线/龙华线,440300024063|440300024074
BV10248569,购物公园,114.054581,22.534655,深圳市,1号线/罗宝线|3号线/龙岗线,440300024063|440300024060
BV10243468,香蜜湖,114.038637,22.538887,深圳市,1号线/罗宝线,440300024063
BV10249928,车公庙,114.02583,22.536247,深圳市,1号线/罗宝线|7号线/西丽线|9号线/梅林线|11号线/机场线,440300024063|440300024050|440300024054|440300024056
BV10243704,竹子林,114.013917,22.533357,深圳市,1号线/罗宝线,440300024063
BV10249977,侨城东,113.996651,22.532406,深圳市,1号线/罗宝线,440300024063
BV10249976,华侨城,113.985369,22.533489,深圳市,1号线/罗宝线,440300024063
BV10242356,世界之窗,113.974216,22.5369,深圳市,1号线/罗宝线|2号线/8号线,440300024063|440300024076
BV10244044,白石洲,113.967048,22.539604,深圳市,1号线/罗宝线,440300024063
BV10249975,高新园,113.953842,22.540236,深圳市,1号线/罗宝线,440300024063
BV10249974,深大,113.944173,22.538667,深圳市,1号线/罗宝线,440300024063
BV10249851,桃园,113.924857,22.532357,深圳市,1号线/罗宝线,440300024063
BV10249973,大新,113.915072,22.532232,深圳市,1号线/罗宝线,440300024063
BV10249972,鲤鱼门,113.903079,22.532005,深圳市,1号线/罗宝线,440300024063
BV10249931,前海湾,113.897932,22.537121,深圳市,1号线/罗宝线|5号线/环中线|11号线/机场线,440300024063|440300024058|440300024056
BV10249971,新安,113.894625,22.547468,深圳市,1号线/罗宝线,440300024063
BV10249947,宝安中心,113.887233,22.554575,深圳市,1号线/罗宝线|5号线/环中线,440300024063|440300024058
BV10249970,宝体,113.880641,22.560741,深圳市,1号线/罗宝线,440300024063
BV10249969,坪洲,113.870711,22.568908,深圳市,1号线/罗宝线,440300024063
BV10249968,西乡,113.863048,22.575149,深圳市,1号线/罗宝线,440300024063
BV10242458,固戍,113.846792,22.601363,深圳市,1号线/罗宝线,440300024063
BV10244581,后瑞,113.835449,22.628835,深圳市,1号线/罗宝线,440300024063
BV10249071,机场东,113.822634,22.647001,深圳市,1号线/罗宝线,440300024063
BV10249984,赤湾,113.897525,22.479227,深圳市,2号线/8号线|5号线/环中线,440300024076|440300024058
BV10249985,蛇口港,113.912331,22.476626,深圳市,2号线/8号线,440300024076
BV10244034,海上世界,113.915111,22.485101,深圳市,2号线/8号线,440300024076
BV10249986,水湾,113.919686,22.488389,深圳市,2号线/8号线,440300024076
BV10244079,东角头,113.931149,22.486325,深圳市,2号线/8号线,440300024076
BV10249987,湾厦,113.938604,22.493353,深圳市,2号线/8号线,440300024076
BV10249988,海月,113.937715,22.500409,深圳市,2号线/8号线,440300024076
BV10249989,登良,113.937602,22.509146,深圳市,2号线/8号线,440300024076
BV10249990,后海,113.942498,22.518422,深圳市,11号线/机场线|2号线/8号线,440300024056|440300024076
BV10249991,科苑,113.946195,22.527019,深圳市,2号线/8号线,440300024076
BV10249992,红树湾,113.968432,22.525142,深圳市,2号线/8号线,440300024076
BV10249993,侨城北,113.989148,22.543992,深圳市,2号线/8号线,440300024076
BV10249994,深康,113.998846,22.546456,深圳市,2号线/8号线,440300024076
BV10249904,安托山,114.006236,22.548785,深圳市,7号线/西丽线|2号线/8号线,440300024050|440300024076
BV10249995,侨香,114.014378,22.549784,深圳市,2号线/8号线,440300024076
BV10249996,香蜜,114.023851,22.552772,深圳市,2号线/8号线,440300024076
BV10243787,香梅北,114.032716,22.55386,深圳市,2号线/8号线,440300024076
BV10249926,景田,114.043343,22.553419,深圳市,9号线/梅林线|2号线/8号线,440300024054|440300024076
BV10249997,莲花西,114.050034,22.546668,深圳市,2号线/8号线,440300024076
BV10249929,福田,114.052879,22.540087,深圳市,3号线/龙岗线|11号线/机场线|2号线/8号线,440300024060|440300024056|440300024076
BV10243488,市民中心,114.061192,22.541744,深圳市,4号线/龙华线|2号线/8号线,440300024074|440300024076
BV10249998,岗厦北,114.068982,22.540858,深圳市,2号线/8号线,440300024076
BV10243650,华强北,114.085413,22.544441,深圳市,7号线/西丽线|2号线/8号线,440300024050|440300024076
BV10249999,燕南,114.092561,22.544541,深圳市,2号线/8号线,440300024076
BV10250000,湖贝,114.125437,22.544287,深圳市,2号线/8号线,440300024076
BV10243876,黄贝岭,114.136332,22.546095,深圳市,5号线/环中线|2号线/8号线,440300024058|440300024076
BV10249914,新秀,114.148765,22.547688,深圳市,2号线/8号线,440300024076
BV10677095,莲塘口岸,114.155585,22.553524,深圳市,2号线/8号线,440300024076
BV10677096,仙湖路,114.166405,22.564065,深圳市,2号线/8号线,440300024076
BV10242475,莲塘,114.174291,22.564118,深圳市,2号线/8号线,440300024076
BV10684317,梧桐山南,114.183207,22.55785,深圳市,2号线/8号线,440300024076
BV10249915,沙头角,114.223195,22.554232,深圳市,2号线/8号线,440300024076
BV10244749,海山,114.237711,22.555537,深圳市,2号线/8号线,440300024076
BV10249916,盐田港西,114.246899,22.562536,深圳市,2号线/8号线,440300024076
BV10684318,深外高中,114.244559,22.584031,深圳市,2号线/8号线,440300024076
BV10684315,盐田路,114.256321,22.589721,深圳市,2号线/8号线,440300024076
BV10793836,福保,114.055586,22.507884,深圳市,3号线/龙岗线,440300024060
BV10249967,益田,114.050987,22.516287,深圳市,3号线/龙岗线,440300024060
BV10243850,石厦,114.053616,22.523708,深圳市,3号线/龙岗线|7号线/西丽线,440300024060|440300024050
BV10243648,少年宫,114.06017,22.548627,深圳市,3号线/龙岗线|4号线/龙华线,440300024060|440300024074
BV10249966,莲花村,114.067829,22.548646,深圳市,3号线/龙岗线|10号线,440300024060|900000055265
BV10249910,华新,114.086654,22.548981,深圳市,3号线/龙岗线|7号线/西丽线,440300024060|440300024050
BV10249965,通新岭,114.096273,22.549126,深圳市,3号线/龙岗线|6号线,440300024060|440300024046
BV10249921,红岭,114.104584,22.54838,深圳市,3号线/龙岗线|9号线/梅林线,440300024060|440300024054
BV10249963,晒布,114.122664,22.549238,深圳市,3号线/龙岗线,440300024060
BV10249962,翠竹,114.129883,22.556188,深圳市,3号线/龙岗线,440300024060
BV10246144,田贝,114.130052,22.56728,深圳市,3号线/龙岗线|7号线/西丽线,440300024060|440300024050
BV10246345,水贝,114.124974,22.573988,深圳市,3号线/龙岗线,440300024060
BV10243477,草埔,114.1165,22.584447,深圳市,3号线/龙岗线,440300024060
BV10249935,布吉,114.121571,22.601765,深圳市,3号线/龙岗线|5号线/环中线,440300024060|440300024058
BV10249961,木棉湾,114.130293,22.606997,深圳市,3号线/龙岗线,440300024060
BV10249960,大芬,114.138364,22.614191,深圳市,3号线/龙岗线,440300024060
BV10249959,丹竹头,114.148054,22.619752,深圳市,3号线/龙岗线,440300024060
BV10249958,六约,114.180646,22.634322,深圳市,3号线/龙岗线,440300024060
BV10249957,塘坑,114.192725,22.639179,深圳市,3号线/龙岗线,440300024060
BV10249956,横岗,114.208994,22.648442,深圳市,3号线/龙岗线,440300024060
BV10249955,永湖,114.218042,22.658995,深圳市,3号线/龙岗线,440300024060
BV10249954,荷坳,114.22431,22.673079,深圳市,3号线/龙岗线,440300024060
BV10249953,大运,114.228163,22.68572,深圳市,3号线/龙岗线,440300024060
BV10249952,爱联,114.234423,22.697495,深圳市,3号线/龙岗线,440300024060
BV10249951,吉祥,114.244318,22.709488,深圳市,3号线/龙岗线,440300024060
BV10243745,龙城广场,114.254592,22.716915,深圳市,3号线/龙岗线,440300024060
BV10249950,南联,114.265531,22.721967,深圳市,3号线/龙岗线,440300024060
BV10249875,双龙,114.277422,22.728806,深圳市,3号线/龙岗线,440300024060
BV10243512,福田口岸,114.067321,22.516887,深圳市,4号线/龙华线|10号线,440300024074|900000055265
BV10249907,福民,114.065915,22.523226,深圳市,4号线/龙华线|7号线/西丽线|10号线,440300024074|440300024050|900000055265
BV10245550,莲花北,114.059402,22.560538,深圳市,4号线/龙华线,440300024074
BV10243815,上梅林,114.05944,22.570462,深圳市,4号线/龙华线|9号线/梅林线,440300024074|440300024054
BV10249983,民乐,114.048809,22.594144,深圳市,4号线/龙华线,440300024074
BV10249982,白石龙,114.042431,22.601505,深圳市,4号线/龙华线,440300024074
BV10244305,深圳北站,114.030298,22.610496,深圳市,4号线/龙华线|5号线/环中线|6号线,440300024074|440300024058|440300024046
BV10249884,红山,114.023465,22.621886,深圳市,4号线/龙华线|6号线,440300024074|440300024046
BV10249885,上塘,114.012808,22.637134,深圳市,4号线/龙华线,440300024074
BV10249981,龙胜,114.01201,22.644739,深圳市,4号线/龙华线,440300024074
BV10249980,龙华,114.022419,22.651629,深圳市,4号线/龙华线,440300024074
BV10249979,清湖,114.036538,22.664085,深圳市,4号线/龙华线,440300024074
BV10877299,清湖北,114.040417,22.672087,深圳市,4号线/龙华线,440300024074
BV10877294,竹村,114.040309,22.686728,深圳市,4号线/龙华线,440300024074
BV10877293,茜坑,114.041087,22.697256,深圳市,4号线/龙华线,440300024074
BV10877296,长湖,114.044796,22.710764,深圳市,4号线/龙华线,440300024074
BV10877297,观澜,114.054771,22.715172,深圳市,4号线/龙华线,440300024074
BV10877295,松元厦,114.064878,22.720557,深圳市,4号线/龙华线,440300024074
BV10877300,观澜湖,114.076271,22.721616,深圳市,4号线/龙华线,440300024074
BV10877298,牛湖,114.089254,22.724608,深圳市,4号线/龙华线,440300024074
BV10868017,荔湾,113.893485,22.497821,深圳市,5号线/环中线,440300024058
BV10868018,铁路公园,113.889969,22.502908,深圳市,5号线/环中线,440300024058
BV10868015,妈湾,113.885929,22.507904,深圳市,5号线/环中线,440300024058
BV10868014,前湾公园,113.889552,22.516108,深圳市,5号线/环中线,440300024058
BV10724147,前湾,113.895809,22.522332,深圳市,9号线/梅林线,440300024054
BV10868016,桂湾,113.897944,22.532358,深圳市,5号线/环中线,440300024058
BV10249949,临海,113.889323,22.54416,深圳市,5号线/环中线,440300024058
BV10249948,宝华,113.88509,22.549635,深圳市,5号线/环中线,440300024058
BV10249946,翻身,113.893232,22.55969,深圳市,5号线/环中线,440300024058
BV10249853,灵芝,113.904158,22.568964,深圳市,5号线/环中线,440300024058
BV10249945,洪浪北,113.910585,22.574543,深圳市,5号线/环中线,440300024058
BV10249944,兴东,113.919013,22.581822,深圳市,5号线/环中线,440300024058
BV10243933,留仙洞,113.943543,22.580534,深圳市,5号线/环中线,440300024058
BV10249901,西丽,113.954396,22.580677,深圳市,5号线/环中线|7号线/西丽线,440300024058|440300024050
BV10249943,大学城,113.965307,22.581946,深圳市,5号线/环中线,440300024058
BV10249942,塘朗,113.999666,22.590097,深圳市,5号线/环中线,440300024058
BV10249941,长岭陂,114.010275,22.599395,深圳市,5号线/环中线,440300024058
BV10249940,民治,114.04085,22.617545,深圳市,5号线/环中线,440300024058
BV10249939,五和,114.060681,22.626833,深圳市,5号线/环中线|10号线,440300024058|900000055265
BV10249938,坂田,114.070852,22.627483,深圳市,5号线/环中线,440300024058
BV10249937,杨美,114.079975,22.626777,深圳市,5号线/环中线,440300024058
BV10244202,上水径,114.105337,22.622046,深圳市,5号线/环中线,440300024058
BV10244199,下水径,114.110662,22.614833,深圳市,5号线/环中线,440300024058
BV10249936,长龙,114.113825,22.608053,深圳市,5号线/环中线,440300024058
BV10247063,百鸽笼,114.13038,22.595442,深圳市,5号线/环中线,440300024058
BV10249934,布心,114.138045,22.580986,深圳市,5号线/环中线,440300024058
BV10249913,太安,114.137119,22.573466,深圳市,5号线/环中线|7号线/西丽线,440300024058|440300024050
BV10249933,怡景,114.140115,22.555856,深圳市,5号线/环中线,440300024058
BV10242465,松岗,113.829631,22.772271,深圳市,6号线|11号线/机场线,440300024046|440300024056
BV10527870,溪头,113.83765,22.774648,深圳市,6号线,440300024046
BV10249897,松岗公园,113.84831,22.77792,深圳市,6号线,440300024046
BV10527879,薯田埔,113.867694,22.780928,深圳市,6号线,440300024046
BV10527869,合水口,113.880928,22.78161,深圳市,6号线,440300024046
BV10249894,公明广场,113.891407,22.777428,深圳市,6号线,440300024046
BV10527872,红花山,113.907292,22.777684,深圳市,6号线,440300024046
BV10527868,楼村,113.923407,22.77591,深圳市,6号线,440300024046
BV10527873,科学公园,113.934115,22.777469,深圳市,6号线,440300024046
BV10527871,光明,113.945166,22.772506,深圳市,6号线,440300024046
BV10895876,光明大街,113.942714,22.761965,深圳市,6号线,440300024046
BV10527878,凤凰城,113.932831,22.747433,深圳市,6号线,440300024046
BV10527877,长圳,113.930926,22.726332,深圳市,6号线,440300024046
BV10527880,上屋,113.938536,22.689097,深圳市,6号线,440300024046
BV10527867,官田,113.949663,22.683253,深圳市,6号线,440300024046
BV10527881,阳台山东,113.991785,22.668097,深圳市,6号线,440300024046
BV10527874,元芬,114.005138,22.656327,深圳市,6号线,440300024046
BV10527875,上芬,114.016637,22.640394,深圳市,6号线,440300024046
BV10793830,梅林关,114.05319,22.594524,深圳市,6号线,440300024046
BV10793829,翰岭,114.068894,22.574179,深圳市,6号线,440300024046
BV10249923,银湖,114.089851,22.568308,深圳市,6号线|9号线/梅林线,440300024046|440300024054
BV10245836,八卦岭,114.094649,22.561941,深圳市,6号线|7号线/西丽线,440300024046|440300024050
BV10879919,体育中心,114.096104,22.554673,深圳市,6号线,440300024046
BV10602481,西丽湖,113.965648,22.593567,深圳市,7号线/西丽线,440300024050
BV10602479,茶光,113.954311,22.574138,深圳市,7号线/西丽线,440300024050
BV10249902,珠光,113.960559,22.56827,深圳市,7号线/西丽线,440300024050
BV10249903,龙井,113.974687,22.56401,深圳市,7号线/西丽线,440300024050
BV10243793,桃源村,113.981962,22.5599,深圳市,7号线/西丽线,440300024050
BV10602474,深云,113.993727,22.556537,深圳市,7号线/西丽线,440300024050
BV10602478,农林,114.018135,22.540411,深圳市,7号线/西丽线,440300024050
BV10243496,上沙,114.035504,22.524612,深圳市,7号线/西丽线,440300024050
BV10585815,沙尾,114.042579,22.520798,深圳市,7号线/西丽线,440300024050
BV10602483,皇岗村,114.059823,22.523138,深圳市,7号线/西丽线,440300024050
BV10243619,皇岗口岸,114.073972,22.521799,深圳市,7号线/西丽线,440300024050
BV10249908,赤尾,114.083598,22.531374,深圳市,7号线/西丽线,440300024050
BV10602476,华强南,114.086825,22.537214,深圳市,7号线/西丽线,440300024050
BV10602475,黄木岗,114.08728,22.555843,深圳市,7号线/西丽线,440300024050
BV10447622,红岭北,114.104315,22.56203,深圳市,7号线/西丽线|9号线/梅林线,440300024050|440300024054
BV10602482,笋岗,114.111295,22.563406,深圳市,7号线/西丽线,440300024050
BV10602477,洪湖,114.122465,22.566056,深圳市,7号线/西丽线,440300024050
BV11291532,梦海,113.898806,22.518925,深圳市,9号线/梅林线,440300024054
BV11291531,怡海,113.903758,22.514933,深圳市,9号线/梅林线,440300024054
BV11291533,荔林,113.913128,22.511903,深圳市,9号线/梅林线,440300024054
BV11291529,南油西,113.918402,22.509074,深圳市,9号线/梅林线,440300024054
BV10724148,南油,113.925664,22.509981,深圳市,9号线/梅林线,440300024054
BV11291534,南山书城,113.928657,22.519355,深圳市,9号线/梅林线,440300024054
BV11291530,深大南,113.935675,22.526016,深圳市,9号线/梅林线,440300024054
BV10724144,粤海门,113.945531,22.532695,深圳市,9号线/梅林线,440300024054
BV11291528,高新南,113.950079,22.532797,深圳市,9号线/梅林线,440300024054
BV10729670,红树湾南,113.971433,22.523023,深圳市,9号线/梅林线|11号线/机场线,440300024054|440300024056
BV10447621,深湾,113.97862,22.523078,深圳市,9号线/梅林线,440300024054
BV10447620,深圳湾公园,113.993114,22.521591,深圳市,9号线/梅林线,440300024054
BV10447625,下沙,114.024334,22.5289,深圳市,9号线/梅林线,440300024054
BV10249927,香梅,114.039683,22.545356,深圳市,9号线/梅林线,440300024054
BV10447619,梅景,114.037934,22.561028,深圳市,9号线/梅林线,440300024054
BV10447624,下梅林,114.041768,22.565672,深圳市,9号线/梅林线,440300024054
BV10447616,梅村,114.052423,22.568443,深圳市,9号线/梅林线,440300024054
BV10447623,孖岭,114.067778,22.568458,深圳市,9号线/梅林线|10号线,440300024054|900000055265
BV10447617,泥岗,114.097634,22.567804,深圳市,9号线/梅林线,440300024054
BV10249922,园岭,114.104497,22.556288,深圳市,9号线/梅林线,440300024054
BV10738554,红岭南,114.104749,22.539943,深圳市,9号线/梅林线,440300024054
BV10243878,鹿丹村,114.108625,22.535708,深圳市,9号线/梅林线,440300024054
BV10447615,人民南,114.118154,22.535514,深圳市,9号线/梅林线,440300024054
BV10447618,向西村,114.125767,22.539792,深圳市,9号线/梅林线,440300024054
BV10447626,文锦,114.130962,22.542259,深圳市,9号线/梅林线,440300024054
BV10672433,双拥街,114.132978,22.698648,深圳市,10号线,900000055265
BV10672444,平湖,114.125805,22.69367,深圳市,10号线,900000055265
BV10672440,禾花,114.121064,22.686028,深圳市,10号线,900000055265
BV10672443,华南城,114.12225,22.675974,深圳市,10号线,900000055265
BV10672432,木古,114.122502,22.669328,深圳市,10号线,900000055265
BV10895880,上李朗,114.127071,22.654048,深圳市,10号线,900000055265
BV10672446,凉帽山,114.118964,22.646323,深圳市,10号线,900000055265
BV10672437,甘坑,114.105826,22.647828,深圳市,10号线,900000055265
BV10672442,雪象,114.078964,22.656909,深圳市,10号线,900000055265
BV10672435,岗头,114.071895,22.657067,深圳市,10号线,900000055265
BV10672431,华为,114.067171,22.650445,深圳市,10号线,900000055265
BV10672439,贝尔路,114.066366,22.641719,深圳市,10号线,900000055265
BV10672436,坂田北,114.063369,22.634919,深圳市,10号线,900000055265
BV10672441,光雅园,114.060892,22.616397,深圳市,10号线,900000055265
BV10700463,南坑,114.060546,22.610894,深圳市,10号线,900000055265
BV10672445,雅宝,114.060309,22.604541,深圳市,10号线,900000055265
BV10672438,冬瓜岭,114.067592,22.560437,深圳市,10号线,900000055265
BV10527861,碧头,113.819959,22.784486,深圳市,11号线/机场线,440300024056
BV10527863,后亭,113.826874,22.752625,深圳市,11号线/机场线,440300024056
BV10527866,沙井,113.824434,22.730849,深圳市,11号线/机场线,440300024056
BV10729454,马安山,113.817005,22.716998,深圳市,11号线/机场线,440300024056
BV10527860,塘尾,113.817878,22.702075,深圳市,11号线/机场线,440300024056
BV10527858,桥头,113.811001,22.688133,深圳市,11号线/机场线,440300024056
BV10249452,福永,113.806076,22.673562,深圳市,11号线/机场线,440300024056
BV10680166,机场北,113.798179,22.651128,深圳市,11号线/机场线|20号线,440300024056|900000075925
BV10527864,机场,113.813663,22.624026,深圳市,11号线/机场线,440300024056
BV10527859,碧海湾,113.856093,22.575073,深圳市,11号线/机场线,440300024056
BV10527865,宝安,113.880396,22.55459,深圳市,11号线/机场线,440300024056
BV10244676,南山,113.923596,22.524022,深圳市,11号线/机场线,440300024056
BV10861135,国展南,113.778426,22.683755,深圳市,20号线,900000075925
BV10996669,国展,113.777878,22.696529,深圳市,20号线,900000075925
BV10996657,国展北,113.776899,22.703129,深圳市,20号线,900000075925
BV10861136,会展城,113.769777,22.712135,深圳市,20号线,900000075925
