id,name
1,weekend - 06:30
2,workday - 06:30
3,weekend - 06:35
4,workday - 06:35
5,weekend - 06:40
6,workday - 06:40
7,weekend - 06:45
8,workday - 06:45
9,weekend - 06:50
10,workday - 06:50
11,weekend - 06:55
12,workday - 06:55
13,weekend - 07:00
14,workday - 07:00
15,weekend - 07:05
16,workday - 07:05
17,weekend - 07:10
18,workday - 07:10
19,weekend - 07:15
20,workday - 07:15
21,weekend - 07:20
22,workday - 07:20
23,weekend - 07:25
24,workday - 07:25
25,weekend - 07:30
26,workday - 07:30
27,weekend - 07:35
28,workday - 07:35
29,weekend - 07:40
30,workday - 07:40
31,weekend - 07:45
32,workday - 07:45
33,weekend - 07:50
34,workday - 07:50
35,weekend - 07:55
36,workday - 07:55
37,weekend - 08:00
38,workday - 08:00
39,weekend - 08:05
40,workday - 08:05
41,weekend - 08:10
42,workday - 08:10
43,weekend - 08:15
44,workday - 08:15
45,weekend - 08:20
46,workday - 08:20
47,weekend - 08:25
48,workday - 08:25
49,weekend - 08:30
50,workday - 08:30
51,weekend - 08:35
52,workday - 08:35
53,weekend - 08:40
54,workday - 08:40
55,weekend - 08:45
56,workday - 08:45
57,weekend - 08:50
58,workday - 08:50
59,weekend - 08:55
60,workday - 08:55
61,weekend - 09:00
62,workday - 09:00
63,weekend - 09:05
64,workday - 09:05
65,weekend - 09:10
66,workday - 09:10
67,weekend - 09:15
68,workday - 09:15
69,weekend - 09:20
70,workday - 09:20
71,weekend - 09:25
72,workday - 09:25
73,weekend - 09:30
74,workday - 09:30
75,weekend - 09:35
76,workday - 09:35
77,weekend - 09:40
78,workday - 09:40
79,weekend - 09:45
80,workday - 09:45
81,weekend - 09:50
82,workday - 09:50
83,weekend - 09:55
84,workday - 09:55
85,weekend - 10:00
86,workday - 10:00
87,weekend - 10:05
88,workday - 10:05
89,weekend - 10:10
90,workday - 10:10
91,weekend - 10:15
92,workday - 10:15
93,weekend - 10:20
94,workday - 10:20
95,weekend - 10:25
96,workday - 10:25
97,weekend - 10:30
98,workday - 10:30
99,weekend - 16:00
100,workday - 16:00
101,weekend - 16:05
102,workday - 16:05
103,weekend - 16:10
104,workday - 16:10
105,weekend - 16:15
106,workday - 16:15
107,weekend - 16:20
108,workday - 16:20
109,weekend - 16:25
110,workday - 16:25
111,weekend - 16:30
112,workday - 16:30
113,weekend - 16:35
114,workday - 16:35
115,weekend - 16:40
116,workday - 16:40
117,weekend - 16:45
118,workday - 16:45
119,weekend - 16:50
120,workday - 16:50
121,weekend - 16:55
122,workday - 16:55
123,weekend - 17:00
124,workday - 17:00
125,weekend - 17:05
126,workday - 17:05
127,weekend - 17:10
128,workday - 17:10
129,weekend - 17:15
130,workday - 17:15
131,weekend - 17:20
132,workday - 17:20
133,weekend - 17:25
134,workday - 17:25
135,weekend - 17:30
136,workday - 17:30
137,weekend - 17:35
138,workday - 17:35
139,weekend - 17:40
140,workday - 17:40
141,weekend - 17:45
142,workday - 17:45
143,weekend - 17:50
144,workday - 17:50
145,weekend - 17:55
146,workday - 17:55
147,weekend - 18:00
148,workday - 18:00
149,weekend - 18:05
150,workday - 18:05
151,weekend - 18:10
152,workday - 18:10
153,weekend - 18:15
154,workday - 18:15
155,weekend - 18:20
156,workday - 18:20
157,weekend - 18:25
158,workday - 18:25
159,weekend - 18:30
160,workday - 18:30
161,weekend - 18:35
162,workday - 18:35
163,weekend - 18:40
164,workday - 18:40
165,weekend - 18:45
166,workday - 18:45
167,weekend - 18:50
168,workday - 18:50
169,weekend - 18:55
170,workday - 18:55
171,weekend - 19:00
172,workday - 19:00
173,weekend - 19:05
174,workday - 19:05
175,weekend - 19:10
176,workday - 19:10
177,weekend - 19:15
178,workday - 19:15
179,weekend - 19:20
180,workday - 19:20
181,weekend - 19:25
182,workday - 19:25
183,weekend - 19:30
184,workday - 19:30
185,weekend - 19:35
186,workday - 19:35
187,weekend - 19:40
188,workday - 19:40
189,weekend - 19:45
190,workday - 19:45
191,weekend - 19:50
192,workday - 19:50
193,weekend - 19:55
194,workday - 19:55
195,weekend - 20:00
196,workday - 20:00
197,weekend - 20:05
198,workday - 20:05
199,weekend - 20:10
200,workday - 20:10
201,weekend - 20:15
202,workday - 20:15
203,weekend - 20:20
204,workday - 20:20
205,weekend - 20:25
206,workday - 20:25
207,weekend - 20:30
208,workday - 20:30
